rooms,7:00,7:30,8:00,8:30,9:00,9:30,10:00,10:30,11:00,11:30,12:00,12:30,1:00,1:30,2:00,2:30,3:00,3:30,4:00,4:30,5:00,5:30,6:00,6:30,7:00,7:30,8:00,8:30,9:00,9:30
clv1,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
clv2,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
clv3,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
avr,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
rm301,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
rm302,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym1,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym2,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym3,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym4,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym5,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
gym6,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp1,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp2,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp3,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp4,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp5,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp6,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp7,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp8,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
nstp9,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant,vacant
